$GPYBM,SN00903638,071057.40,+29.675220655,+106.475755240,247.852,223.524,-1.006,-0.442,-0.416,0.019,0.607,3361886.838,-815359.915,55.218,65.163,4,4,15,1,0004,1.098,15,*64
$GPYBM,SN00903638,071057.60,+29.675219686,+106.475754188,247.850,223.737,-1.465,-0.531,-0.503,0.012,0.731,3361886.742,-815360.032,55.110,65.061,4,4,15,1,0004,1.100,15,*64
$GPYBM,SN00903638,071057.80,+29.675218557,+106.475752972,247.840,223.108,-0.032,-0.619,-0.582,0.046,0.850,3361886.629,-815360.166,54.985,64.944,4,4,15,1,0004,1.099,15,*6D
$GPYBM,SN00903638,071058.00,+29.675217227,+106.475751531,247.855,222.684,-1.122,-0.729,-0.690,-0.068,1.003,3361886.496,-815360.325,54.838,64.804,4,4,15,2,0004,1.095,15,*48
$GPYBM,SN00903638,071058.20,+29.675215701,+106.475750004,247.852,222.305,0.273,-0.838,-0.735,0.008,1.115,3361886.343,-815360.496,54.669,64.656,4,4,15,1,0004,1.105,15,*4F
$GPYBM,SN00903638,071058.40,+29.675213910,+106.475748180,247.856,222.866,-1.616,-0.982,-0.872,-0.014,1.314,3361886.163,-815360.699,54.470,64.480,4,4,15,1,0004,1.098,15,*40
$GPYBM,SN00903638,071058.60,+29.675211954,+106.475746112,247.850,222.431,-1.289,-1.077,-0.992,0.023,1.464,3361885.967,-815360.928,54.253,64.279,4,4,15,1,0004,1.103,15,*65
$GPYBM,SN00903638,071058.80,+29.675209666,+106.475743894,247.862,222.668,-1.425,-1.255,-1.068,-0.051,1.648,3361885.736,-815361.177,54.000,64.065,4,4,15,1,0004,1.106,15,*4D
$GPYBM,SN00903638,071059.00,+29.675207116,+106.475741237,247.851,221.885,-0.534,-1.402,-1.271,0.046,1.893,3361885.480,-815361.472,53.717,63.808,4,4,15,2,0004,1.102,15,*63
$GPYBM,SN00903638,071059.20,+29.675204254,+106.475738266,247.839,221.280,-0.314,-1.573,-1.426,0.059,2.123,3361885.193,-815361.802,53.400,63.520,4,4,15,1,0004,1.097,15,*64
$GPYBM,SN00903638,071059.40,+29.675201146,+106.475735192,247.847,221.059,-0.660,-1.712,-1.483,-0.034,2.266,3361884.879,-815362.145,53.055,63.222,4,4,15,1,0004,1.098,15,*4E
$GPYBM,SN00903638,071059.60,+29.675197911,+106.475732070,247.863,221.110,-1.256,-1.787,-1.509,-0.073,2.339,3361884.552,-815362.495,52.697,62.920,4,4,15,1,0004,1.103,15,*43
$GPYBM,SN00903638,071059.80,+29.675194596,+106.475728845,247.861,221.300,-2.731,-1.834,-1.557,0.003,2.406,3361884.217,-815362.856,52.329,62.608,4,4,15,1,0004,1.101,15,*61
$GPYBM,SN00903638,071100.00,+29.675191210,+106.475725500,247.844,220.561,-0.093,-1.874,-1.615,0.078,2.474,3361883.876,-815363.230,51.954,62.284,4,4,15,2,0004,1.100,15,*6B
$GPYBM,SN00903638,071100.20,+29.675187780,+106.475722012,247.835,220.593,-1.332,-1.899,-1.683,0.049,2.538,3361883.531,-815363.618,51.573,61.947,4,4,14,1,0004,1.094,14,*67
$GPYBM,SN00903638,071100.40,+29.675184303,+106.475718584,247.822,220.163,-0.068,-1.925,-1.661,0.064,2.543,3361883.180,-815364.001,51.188,61.615,4,4,15,1,0004,1.097,13,*6D
$GPYBM,SN00903638,071100.60,+29.675180808,+106.475715183,247.827,221.030,-1.543,-1.935,-1.649,-0.017,2.542,3361882.827,-815364.382,50.801,61.285,4,4,14,1,0004,1.103,13,*4C
$GPYBM,SN00903638,071100.80,+29.675177203,+106.475711736,247.845,221.553,-2.286,-1.994,-1.667,-0.086,2.599,3361882.462,-815364.768,50.401,60.952,4,4,14,1,0004,1.103,13,*46
$GPYBM,SN00903638,071101.00,+29.675173700,+106.475708142,247.823,221.092,-0.980,-1.945,-1.735,0.098,2.606,3361882.110,-815365.168,50.013,60.604,4,4,15,2,0004,1.093,13,*6C
